scorer,,,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan
labeled-data,1641421641-right,img275.png,809.2938788257338,448.7232354778264,854.8653966271081,482.3022485946283,1171.4675202998126,439.1292317301686,1152.2795128044972,506.2872579637726,818.8878825733916,431.9337289194252,826.0833853841348,465.51274203622734,835.6773891317926,501.4902560899437,1265.0090568394753,115.33160524672076,1305.7835727670206,300.0161773891318,1351.3550905683949,501.4902560899437,255.2401623985008,31.38407245471558,293.6161773891317,91.34659587757642,331.99219237976257,177.69262960649576
labeled-data,1641421641-right,img285.png,811.6923797626482,448.7232354778264,854.8653966271081,484.7007495315428,1171.4675202998126,439.1292317301686,1157.076514678326,511.0842598376015,821.286383510306,431.9337289194252,828.4818863210494,472.7082448469705,833.2788881948782,501.4902560899437,1248.2195502810744,48.17357901311675,1279.4000624609619,268.8356652092441,1305.7835727670206,465.51274203622734,252.8416614615864,28.98557151780119,296.01467832604607,91.34659587757642,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img291.png,809.2938788257338,446.3247345409118,857.2638975640225,489.49775140537156,1171.4675202998126,436.7307307932542,1152.2795128044972,501.4902560899437,821.286383510306,429.53522798251083,833.2788881948782,472.7082448469705,840.4743910056216,501.4902560899437,1300.9865708931918,108.13610243597736,1269.8060587133043,264.0386633354153,1226.6330418488444,398.35471580262333,252.8416614615864,31.38407245471558,291.2176764522173,86.54959400374764,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img300.png,814.0908806995628,451.1217364147408,854.8653966271081,482.3022485946283,1169.0690193628982,446.3247345409118,1147.4825109306685,499.09175515302934,821.286383510306,429.53522798251083,833.2788881948782,465.51274203622734,842.872891942536,503.88875702685823,1279.4000624609619,148.91061836352264,1214.6405371642725,249.64765771392877,1123.4975015615241,347.98619612742027,255.2401623985008,38.57957526545897,291.2176764522173,88.94809494066203,336.78919425359146,187.28663335415354
labeled-data,1641421641-right,img307.png,814.0908806995628,446.3247345409118,854.8653966271081,487.09925046845717,1171.4675202998126,434.33222985633984,1142.6855090568395,496.69325421611495,823.6848844472204,429.53522798251083,835.6773891317926,470.3097439100561,840.4743910056216,499.09175515302934,1113.9034978138664,38.57957526545897,1097.1139912554654,180.09113054341037,1075.5274828232355,333.5951905059337,252.8416614615864,31.38407245471558,296.01467832604607,88.94809494066203,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img311.png,811.6923797626482,446.3247345409118,859.6623985009369,482.3022485946283,1171.4675202998126,439.1292317301686,1147.4825109306685,501.4902560899437,823.6848844472204,429.53522798251083,835.6773891317926,470.3097439100561,842.872891942536,503.88875702685823,,,1068.3319800124923,144.11361648969387,1111.504996876952,290.42217364147405,252.8416614615864,33.782573391630194,288.8191755153028,86.54959400374764,336.78919425359146,184.88813241723915
labeled-data,1641421641-right,img312.png,814.0908806995628,448.7232354778264,854.8653966271081,487.09925046845717,1169.0690193628982,434.33222985633984,1145.0840099937539,501.4902560899437,821.286383510306,429.53522798251083,828.4818863210494,463.11424109931295,835.6773891317926,501.4902560899437,,,1041.9484697064336,117.73010618363514,1101.9109931292942,249.64765771392877,255.2401623985008,33.782573391630194,288.8191755153028,84.15109306683303,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img315.png,811.6923797626482,448.7232354778264,857.2638975640225,487.09925046845717,1173.866021236727,436.7307307932542,1147.4825109306685,503.88875702685823,823.6848844472204,431.9337289194252,830.8803872579638,472.7082448469705,835.6773891317926,501.4902560899437,,,1003.5724547158027,139.31661461586486,1020.3619612742036,264.0386633354153,255.2401623985008,33.782573391630194,296.01467832604607,93.74509681449081,334.39069331667696,180.09113054341037
labeled-data,1641421641-right,img326.png,811.6923797626482,448.7232354778264,854.8653966271081,494.29475327920045,1173.866021236727,439.1292317301686,1149.8810118675829,501.4902560899437,823.6848844472204,431.9337289194252,835.6773891317926,475.106745783885,838.0758900687069,506.2872579637726,1029.9559650218614,67.36158650843208,1044.346970643348,196.88063710181132,1051.5424734540911,314.4071830106184,252.8416614615864,31.38407245471558,293.6161773891317,86.54959400374764,331.99219237976257,182.48963148032476
labeled-data,1641421641-right,img334.png,814.0908806995628,451.1217364147408,854.8653966271081,489.49775140537156,1171.4675202998126,436.7307307932542,1147.4825109306685,503.88875702685823,821.286383510306,431.9337289194252,830.8803872579638,470.3097439100561,835.6773891317926,501.4902560899437,1053.9409743910057,105.73760149906298,1058.7379762648345,208.87314178638348,1063.5349781386633,328.79818863210494,252.8416614615864,33.782573391630194,296.01467832604607,93.74509681449081,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img346.png,814.0908806995628,448.7232354778264,857.2638975640225,484.7007495315428,1171.4675202998126,436.7307307932542,1147.4825109306685,499.09175515302934,821.286383510306,431.9337289194252,830.8803872579638,465.51274203622734,838.0758900687069,501.4902560899437,1065.9334790755777,120.12860712054953,1073.128981886321,230.4596502186132,1070.7304809494067,328.79818863210494,255.2401623985008,31.38407245471558,291.2176764522173,84.15109306683303,331.99219237976257,184.88813241723915
labeled-data,1641421641-right,img350.png,811.6923797626482,448.7232354778264,854.8653966271081,487.09925046845717,1173.866021236727,431.9337289194252,1152.2795128044972,508.685758900687,823.6848844472204,431.9337289194252,830.8803872579638,470.3097439100561,838.0758900687069,506.2872579637726,1068.3319800124923,122.52710805746392,1068.3319800124923,232.85815115552782,1073.128981886321,326.39968769519055,252.8416614615864,31.38407245471558,291.2176764522173,91.34659587757642,336.78919425359146,187.28663335415354
labeled-data,1641421641-right,img353.png,811.6923797626482,448.7232354778264,859.6623985009369,482.3022485946283,1176.2645221736416,434.33222985633984,1149.8810118675829,501.4902560899437,821.286383510306,429.53522798251083,830.8803872579638,465.51274203622734,838.0758900687069,501.4902560899437,1065.9334790755777,120.12860712054953,1070.7304809494067,235.2566520924422,1070.7304809494067,328.79818863210494,255.2401623985008,33.782573391630194,296.01467832604607,93.74509681449081,336.78919425359146,187.28663335415354
labeled-data,1641421641-right,img358.png,816.4893816364772,451.1217364147408,854.8653966271081,482.3022485946283,1173.866021236727,436.7307307932542,1152.2795128044972,503.88875702685823,821.286383510306,427.13672704559644,830.8803872579638,463.11424109931295,835.6773891317926,503.88875702685823,1068.3319800124923,122.52710805746392,1075.5274828232355,228.06114928169882,1080.3244846970642,328.79818863210494,248.0446595877575,33.782573391630194,288.8191755153028,86.54959400374764,331.99219237976257,180.09113054341037
labeled-data,1641421641-right,img364.png,814.0908806995628,446.3247345409118,862.0608994378513,484.7007495315428,1173.866021236727,434.33222985633984,1157.076514678326,506.2872579637726,823.6848844472204,429.53522798251083,835.6773891317926,470.3097439100561,842.872891942536,501.4902560899437,1065.9334790755777,122.52710805746392,1068.3319800124923,225.66264834478443,1080.3244846970642,326.39968769519055,185.6836352279824,48.17357901311675,226.45815115552767,110.53460337289175,281.6236727045595,230.4596502186132
labeled-data,1641421641-right,img370.png,809.2938788257338,448.7232354778264,862.0608994378513,482.3022485946283,1169.0690193628982,436.7307307932542,1152.2795128044972,499.09175515302934,821.286383510306,429.53522798251083,830.8803872579638,467.9112429731417,842.872891942536,503.88875702685823,1070.7304809494067,120.12860712054953,1075.5274828232355,220.86564647095565,1080.3244846970642,326.39968769519055,87.34509681449077,50.57207995003114,125.72111180512167,112.93310430980637,166.49562773266695,206.4746408494691
labeled-data,1641421641-right,img371.png,816.4893816364772,448.7232354778264,857.2638975640225,487.09925046845717,1173.866021236727,436.7307307932542,1157.076514678326,503.88875702685823,823.6848844472204,429.53522798251083,833.2788881948782,465.51274203622734,842.872891942536,503.88875702685823,1068.3319800124923,120.12860712054953,1075.5274828232355,225.66264834478443,1077.9259837601498,326.39968769519055,92.14209868831966,48.17357901311675,120.92410993129278,103.33910056214859,164.0971267957525,199.2791380387257
labeled-data,1641421641-right,img379.png,814.0908806995628,451.1217364147408,862.0608994378513,487.09925046845717,1173.866021236727,439.1292317301686,1152.2795128044972,503.88875702685823,826.0833853841348,429.53522798251083,833.2788881948782,463.11424109931295,840.4743910056216,503.88875702685823,1070.7304809494067,120.12860712054953,1077.9259837601498,223.26414740787004,1077.9259837601498,326.39968769519055,36.97657713928777,36.18107432854458,72.95409119300422,98.54209868831958,116.12710805746394,192.0836352279823
labeled-data,1641421641-right,img387.png,814.0908806995628,448.7232354778264,854.8653966271081,487.09925046845717,1173.866021236727,439.1292317301686,1152.2795128044972,503.88875702685823,823.6848844472204,429.53522798251083,833.2788881948782,470.3097439100561,840.4743910056216,503.88875702685823,1068.3319800124923,122.52710805746392,1077.9259837601498,225.66264834478443,1080.3244846970642,326.39968769519055,53.76608369768877,52.97058088694553,82.54809494066194,103.33910056214859,130.5181136789505,199.2791380387257
labeled-data,1641421641-right,img443.png,818.8878825733916,451.1217364147408,862.0608994378513,489.49775140537156,1176.2645221736416,439.1292317301686,1152.2795128044972,501.4902560899437,823.6848844472204,429.53522798251083,830.8803872579638,465.51274203622734,840.4743910056216,501.4902560899437,1070.7304809494067,122.52710805746392,1070.7304809494067,223.26414740787004,1077.9259837601498,326.39968769519055,58.56308557151766,50.57207995003114,60.96158650843205,122.52710805746392,56.164584634603216,216.06864459712665
labeled-data,1641421641-right,img452.png,818.8878825733916,448.7232354778264,862.0608994378513,487.09925046845717,1176.2645221736416,436.7307307932542,1152.2795128044972,499.09175515302934,818.8878825733916,429.53522798251083,830.8803872579638,470.3097439100561,838.0758900687069,503.88875702685823,1070.7304809494067,122.52710805746392,1070.7304809494067,232.85815115552782,1075.5274828232355,326.39968769519055,56.164584634603216,48.17357901311675,99.33760149906294,112.93310430980637,140.11211742660822,201.6776389756401
labeled-data,1641421641-right,img465.png,811.6923797626482,451.1217364147408,862.0608994378513,487.09925046845717,1176.2645221736416,441.527732667083,1154.6780137414116,506.2872579637726,823.6848844472204,431.9337289194252,833.2788881948782,467.9112429731417,838.0758900687069,503.88875702685823,1073.128981886321,122.52710805746392,1077.9259837601498,223.26414740787004,1082.7229856339789,328.79818863210494,68.15708931917538,43.37657713928775,99.33760149906294,100.9405996252342,140.11211742660822,192.0836352279823
labeled-data,1641421641-right,img470.png,816.4893816364772,448.7232354778264,859.6623985009369,487.09925046845717,1176.2645221736416,439.1292317301686,1157.076514678326,506.2872579637726,823.6848844472204,429.53522798251083,835.6773891317926,465.51274203622734,840.4743910056216,506.2872579637726,1070.7304809494067,122.52710805746392,1070.7304809494067,223.26414740787004,1075.5274828232355,328.79818863210494,123.32261086820722,38.57957526545897,161.6986258588381,98.54209868831958,207.27014366021223,189.68513429106793
labeled-data,1641421641-right,img475.png,814.0908806995628,448.7232354778264,859.6623985009369,484.7007495315428,1173.866021236727,441.527732667083,1149.8810118675829,506.2872579637726,826.0833853841348,429.53522798251083,833.2788881948782,463.11424109931295,842.872891942536,503.88875702685823,1068.3319800124923,122.52710805746392,1075.5274828232355,220.86564647095565,1077.9259837601498,328.79818863210494,135.3151155527794,43.37657713928775,173.69113054341022,98.54209868831958,219.2626483447844,189.68513429106793
labeled-data,1641421641-right,img486.png,816.4893816364772,448.7232354778264,862.0608994378513,484.7007495315428,1173.866021236727,436.7307307932542,1152.2795128044972,501.4902560899437,826.0833853841348,427.13672704559644,835.6773891317926,472.7082448469705,840.4743910056216,503.88875702685823,1073.128981886321,122.52710805746392,1073.128981886321,223.26414740787004,1075.5274828232355,328.79818863210494,135.3151155527794,43.37657713928775,176.08963148032467,93.74509681449081,212.06714553404112,187.28663335415354
labeled-data,1641421641-right,img495.png,816.4893816364772,451.1217364147408,864.4594003747657,482.3022485946283,1176.2645221736416,439.1292317301686,1149.8810118675829,501.4902560899437,823.6848844472204,427.13672704559644,833.2788881948782,463.11424109931295,842.872891942536,503.88875702685823,1073.128981886321,120.12860712054953,1077.9259837601498,228.06114928169882,1077.9259837601498,326.39968769519055,140.11211742660822,40.97807620237336,130.5181136789505,103.33910056214859,101.73610243597739,208.87314178638348
labeled-data,1641421641-right,img508.png,816.4893816364772,451.1217364147408,862.0608994378513,479.9037476577139,1173.866021236727,439.1292317301686,1149.8810118675829,503.88875702685823,823.6848844472204,431.9337289194252,830.8803872579638,467.9112429731417,840.4743910056216,503.88875702685823,1073.128981886321,122.52710805746392,1073.128981886321,220.86564647095565,1080.3244846970642,328.79818863210494,144.9091193004371,48.17357901311675,120.92410993129278,98.54209868831958,63.360087445346494,170.4971267957526
labeled-data,1641421641-right,img519.png,814.0908806995628,451.1217364147408,859.6623985009369,489.49775140537156,1173.866021236727,439.1292317301686,1154.6780137414116,513.4827607745159,823.6848844472204,429.53522798251083,835.6773891317926,465.51274203622734,842.872891942536,506.2872579637726,1070.7304809494067,120.12860712054953,1075.5274828232355,223.26414740787004,1080.3244846970642,328.79818863210494,140.11211742660822,40.97807620237336,116.12710805746394,86.54959400374764,51.36758276077438,175.29412866958137
labeled-data,1641421641-right,img534.png,816.4893816364772,448.7232354778264,859.6623985009369,489.49775140537156,1173.866021236727,436.7307307932542,1152.2795128044972,501.4902560899437,826.0833853841348,429.53522798251083,835.6773891317926,465.51274203622734,842.872891942536,503.88875702685823,1070.7304809494067,120.12860712054953,1077.9259837601498,232.85815115552782,1075.5274828232355,328.79818863210494,140.11211742660822,43.37657713928775,164.0971267957525,100.9405996252342,192.87913803872567,206.4746408494691
labeled-data,1641421641-right,img565.png,816.4893816364772,448.7232354778264,862.0608994378513,487.09925046845717,1176.2645221736416,436.7307307932542,1154.6780137414116,503.88875702685823,828.4818863210494,431.9337289194252,835.6773891317926,467.9112429731417,842.872891942536,506.2872579637726,1070.7304809494067,122.52710805746392,1075.5274828232355,228.06114928169882,1073.128981886321,326.39968769519055,195.27763897564006,38.57957526545897,231.25515302935656,96.1435977514052,281.6236727045595,201.6776389756401
labeled-data,1641421641-right,img568.png,811.6923797626482,451.1217364147408,864.4594003747657,484.7007495315428,1173.866021236727,439.1292317301686,1152.2795128044972,513.4827607745159,823.6848844472204,429.53522798251083,830.8803872579638,467.9112429731417,840.4743910056216,503.88875702685823,1073.128981886321,120.12860712054953,1077.9259837601498,235.2566520924422,1080.3244846970642,326.39968769519055,212.06714553404112,43.37657713928775,248.0446595877575,98.54209868831958,293.6161773891317,184.88813241723915
labeled-data,1641421641-right,img570.png,814.0908806995628,448.7232354778264,864.4594003747657,484.7007495315428,1171.4675202998126,436.7307307932542,1152.2795128044972,506.2872579637726,823.6848844472204,429.53522798251083,835.6773891317926,463.11424109931295,845.2713928794503,501.4902560899437,1068.3319800124923,122.52710805746392,1073.128981886321,223.26414740787004,1080.3244846970642,328.79818863210494,214.4656464709555,43.37657713928775,250.443160524672,96.1435977514052,293.6161773891317,182.48963148032476
labeled-data,1641421641-right,img593.png,811.6923797626482,448.7232354778264,859.6623985009369,484.7007495315428,1173.866021236727,436.7307307932542,1152.2795128044972,496.69325421611495,821.286383510306,429.53522798251083,830.8803872579638,460.71574016239856,842.872891942536,506.2872579637726,1065.9334790755777,120.12860712054953,1070.7304809494067,228.06114928169882,1073.128981886321,324.00118675827594,209.66864459712662,40.97807620237336,204.87164272329784,88.94809494066203,161.6986258588381,172.89562773266698
labeled-data,1641421641-right,img621.png,811.6923797626482,448.7232354778264,862.0608994378513,484.7007495315428,1171.4675202998126,434.33222985633984,1145.0840099937539,496.69325421611495,823.6848844472204,429.53522798251083,830.8803872579638,465.51274203622734,840.4743910056216,503.88875702685823,1070.7304809494067,122.52710805746392,1073.128981886321,230.4596502186132,1073.128981886321,326.39968769519055,219.2626483447844,38.57957526545897,214.4656464709555,96.1435977514052,180.8866333541535,189.68513429106793
labeled-data,1641421641-right,img630.png,809.2938788257338,448.7232354778264,859.6623985009369,484.7007495315428,1176.2645221736416,436.7307307932542,1149.8810118675829,506.2872579637726,823.6848844472204,429.53522798251083,833.2788881948782,463.11424109931295,840.4743910056216,501.4902560899437,1070.7304809494067,120.12860712054953,1068.3319800124923,216.06864459712665,1075.5274828232355,326.39968769519055,214.4656464709555,38.57957526545897,209.66864459712662,98.54209868831958,180.8866333541535,187.28663335415354
labeled-data,1641421641-right,img637.png,811.6923797626482,448.7232354778264,857.2638975640225,487.09925046845717,1176.2645221736416,439.1292317301686,1159.4750156152404,506.2872579637726,823.6848844472204,429.53522798251083,830.8803872579638,470.3097439100561,835.6773891317926,506.2872579637726,1068.3319800124923,122.52710805746392,1070.7304809494067,220.86564647095565,1075.5274828232355,328.79818863210494,219.2626483447844,36.18107432854458,226.45815115552767,112.93310430980637,245.64615865084312,216.06864459712665
labeled-data,1641421641-right,img649.png,816.4893816364772,446.3247345409118,862.0608994378513,484.7007495315428,1173.866021236727,441.527732667083,1149.8810118675829,503.88875702685823,823.6848844472204,429.53522798251083,833.2788881948782,467.9112429731417,840.4743910056216,503.88875702685823,1073.128981886321,122.52710805746392,1073.128981886321,223.26414740787004,1073.128981886321,326.39968769519055,214.4656464709555,40.97807620237336,252.8416614615864,98.54209868831958,294.827519020226,187.00372982000363
labeled-data,1641421641-right,img651.png,816.8984041566152,451.36446465021334,861.7898496938205,489.6053256633884,1177.6926145852663,443.0512339951754,1152.7529226201523,506.2317869734644,823.5489886806456,433.0753572091297,833.5248654666914,469.65357209129706,841.8380961217292,506.2317869734644,1066.2953238077564,123.82317684171448,1072.945908331787,225.24459083317856,1072.945908331787,333.31658934867323,211.69521246984567,44.01616255334943,256.5866580070511,97.2208387455928,294.827519020226,185.34108368899615
labeled-data,1641421641-right,img653.png,818.5610502876227,451.36446465021334,860.1272035628131,491.267971794396,1176.0299684542588,441.3885878641678,1151.0902764891446,507.8944331044721,828.5369270736685,433.0753572091297,840.1754499907217,474.64151048431995,845.1633883837446,506.2317869734644,1064.632677676749,123.82317684171448,1066.2953238077564,230.23252922620145,1071.2832622007793,331.6539432176655,211.69521246984567,42.35351642234173,249.9360734830206,98.8834848766005,293.16487288921843,188.66637595101133
labeled-data,1641421641-right,img667.png,818.5610502876227,451.36446465021334,858.4645574318054,487.9426795323808,1176.0299684542588,439.7259417331601,1154.4155687511598,509.5570792354797,826.8742809426608,433.0753572091297,835.1875115976989,466.3282798292819,843.5007422527369,507.8944331044721,1067.957969938764,122.16053071070701,1072.945908331787,230.23252922620145,1074.6085544627945,333.31658934867323,236.63490443495976,49.00410094637209,269.8878270551119,103.87142326962316,308.128688068287,188.66637595101133
labeled-data,1641421641-right,img673.png,821.8863425496379,453.02711078122104,863.4524958248282,487.9426795323808,1174.367322323251,441.3885878641678,1152.7529226201523,506.2317869734644,823.5489886806456,433.0753572091297,831.8622193356837,467.9909259602895,840.1754499907217,504.5691408424568,1067.957969938764,123.82317684171448,1069.6206160697718,225.24459083317856,1076.2712005938022,331.6539432176655,269.8878270551119,44.01616255334943,306.4660419372794,100.54613100760798,349.6948413434772,196.9796066060494
labeled-data,1641421641-right,img678.png,820.2236964186304,453.02711078122104,861.7898496938205,491.267971794396,1174.367322323251,443.0512339951754,1156.0782148821675,512.8823714974949,826.8742809426608,433.0753572091297,835.1875115976989,464.6656336982743,843.5007422527369,506.2317869734644,1067.957969938764,122.16053071070701,1072.945908331787,223.58194470217109,1076.2712005938022,333.31658934867323,266.56253479309675,42.35351642234173,308.128688068287,102.20877713861569,349.6948413434772,200.30489886806458
labeled-data,1641421641-right,img683.png,818.5610502876227,453.02711078122104,863.4524958248282,486.2800334013732,1172.7046761922434,439.7259417331601,1152.7529226201523,511.2197253664873,825.2116348116533,433.0753572091297,835.1875115976989,471.31621822230466,841.8380961217292,507.8944331044721,1067.957969938764,122.16053071070701,1074.6085544627945,223.58194470217109,1079.5964928558174,333.31658934867323,269.8878270551119,45.67880868435691,301.4781035442565,98.8834848766005,346.3695490814619,195.3169604750417
labeled-data,1641421641-right,img685.png,818.5610502876227,454.68975691222863,866.7777880868434,487.9426795323808,1172.7046761922434,443.0512339951754,1154.4155687511598,504.5691408424568,826.8742809426608,433.0753572091297,836.8501577287066,472.97886435331225,840.1754499907217,506.2317869734644,1071.2832622007793,123.82317684171448,1074.6085544627945,228.56988309519397,1077.9338467248099,331.6539432176655,264.89988866208915,45.67880868435691,303.1407496752641,100.54613100760798,348.0321952124695,196.9796066060494
labeled-data,1641421641-right,img717.png,821.8863425496379,454.68975691222863,860.1272035628131,489.6053256633884,1177.6926145852663,443.0512339951754,1149.4276303581369,501.24384858044164,823.5489886806456,434.7380033401373,833.5248654666914,476.30415661532754,841.8380961217292,507.8944331044721,1067.957969938764,123.82317684171448,1076.2712005938022,233.55782148821663,1081.259138986825,333.31658934867323,266.56253479309675,44.01616255334943,266.56253479309675,100.54613100760798,241.62284282798254,165.38933011690483
labeled-data,1641421641-right,img725.png,816.8984041566152,454.68975691222863,861.7898496938205,491.267971794396,1174.367322323251,443.0512339951754,1157.740861013175,511.2197253664873,826.8742809426608,433.0753572091297,833.5248654666914,471.31621822230466,840.1754499907217,507.8944331044721,1069.6206160697718,122.16053071070701,1077.9338467248099,228.56988309519397,1077.9338467248099,331.6539432176655,268.22518092410434,40.69087029133402,266.56253479309675,100.54613100760798,,
labeled-data,1641421641-right,img736.png,816.8984041566152,451.36446465021334,860.1272035628131,491.267971794396,1176.0299684542588,441.3885878641678,1157.740861013175,506.2317869734644,823.5489886806456,433.0753572091297,831.8622193356837,471.31621822230466,840.1754499907217,507.8944331044721,1067.957969938764,123.82317684171448,1074.6085544627945,221.91929857116338,1076.2712005938022,329.99129708665794,268.22518092410434,45.67880868435691,286.51428836518807,113.84730005566894,289.83958062720325,210.28077565411013
labeled-data,1641421641-right,img744.png,818.5610502876227,451.36446465021334,861.7898496938205,486.2800334013732,1177.6926145852663,441.3885878641678,1154.4155687511598,511.2197253664873,823.5489886806456,434.7380033401373,833.5248654666914,474.64151048431995,843.5007422527369,507.8944331044721,1071.2832622007793,123.82317684171448,1074.6085544627945,225.24459083317856,1077.9338467248099,331.6539432176655,268.22518092410434,42.35351642234173,279.8637038411576,108.85936166264605,288.17693449619566,198.64225273705688
labeled-data,1641421641-right,img774.png,818.5610502876227,451.36446465021334,860.1272035628131,489.6053256633884,1176.0299684542588,443.0512339951754,1156.0782148821675,514.5450176285025,823.5489886806456,431.41271107812213,835.1875115976989,471.31621822230466,841.8380961217292,506.2317869734644,1066.2953238077564,123.82317684171448,1071.2832622007793,228.56988309519397,1076.2712005938022,331.6539432176655,269.8878270551119,44.01616255334943,296.4901651512337,112.18465392466123,313.11662646130975,218.5940063091482
labeled-data,1641421641-right,img783.png,818.5610502876227,454.68975691222863,860.1272035628131,487.9426795323808,1177.6926145852663,443.0512339951754,1151.0902764891446,501.24384858044164,825.2116348116533,431.41271107812213,833.5248654666914,466.3282798292819,841.8380961217292,504.5691408424568,1069.6206160697718,125.48582297272219,1079.5964928558174,225.24459083317856,1081.259138986825,328.32865095565035,269.8878270551119,47.341454815364614,291.50222675821084,100.54613100760798,319.7672109853402,213.6060679161253
labeled-data,1641421641-right,img803.png,813.5731118946001,453.02711078122104,863.4524958248282,487.9426795323808,1177.6926145852663,443.0512339951754,1156.0782148821675,506.2317869734644,826.8742809426608,431.41271107812213,835.1875115976989,467.9909259602895,840.1754499907217,506.2317869734644,1069.6206160697718,125.48582297272219,1076.2712005938022,230.23252922620145,1076.2712005938022,333.31658934867323,266.56253479309675,44.01616255334943,313.11662646130975,110.52200779365376,344.7069029504543,200.30489886806458
labeled-data,1641421641-right,img811.png,816.8984041566152,449.70181851920574,861.7898496938205,487.9426795323808,1174.367322323251,446.37652625719056,1157.740861013175,512.8823714974949,825.2116348116533,431.41271107812213,835.1875115976989,466.3282798292819,840.1754499907217,506.2317869734644,1069.6206160697718,125.48582297272219,1072.945908331787,221.91929857116338,1074.6085544627945,331.6539432176655,266.56253479309675,44.01616255334943,306.4660419372794,97.2208387455928,346.3695490814619,195.3169604750417
labeled-data,1641421641-right,img820.png,815.2357580256075,451.36446465021334,863.4524958248282,486.2800334013732,1177.6926145852663,439.7259417331601,1152.7529226201523,504.5691408424568,828.5369270736685,433.0753572091297,838.512803859714,469.65357209129706,845.1633883837446,506.2317869734644,1067.957969938764,123.82317684171448,1071.2832622007793,220.2566524401559,1072.945908331787,333.31658934867323,266.56253479309675,40.69087029133402,308.128688068287,105.53406940063087,344.7069029504543,191.99166821302651
labeled-data,1641421641-right,img843.png,816.8984041566152,451.36446465021334,860.1272035628131,487.9426795323808,1174.367322323251,441.3885878641678,1152.7529226201523,506.2317869734644,825.2116348116533,433.0753572091297,831.8622193356837,466.3282798292819,840.1754499907217,504.5691408424568,1067.957969938764,123.82317684171448,1072.945908331787,221.91929857116338,1076.2712005938022,333.31658934867323,269.8878270551119,42.35351642234173,311.45398033030216,105.53406940063087,346.3695490814619,193.654314344034
labeled-data,1641421641-right,img847.png,816.8984041566152,453.02711078122104,855.1392651697902,491.267971794396,1177.6926145852663,443.0512339951754,1156.0782148821675,514.5450176285025,823.5489886806456,431.41271107812213,836.8501577287066,469.65357209129706,841.8380961217292,506.2317869734644,1071.2832622007793,122.16053071070701,1076.2712005938022,220.2566524401559,1081.259138986825,331.6539432176655,266.56253479309675,44.01616255334943,308.128688068287,103.87142326962316,346.3695490814619,193.654314344034
labeled-data,1641421641-right,img851.png,816.8984041566152,451.36446465021334,866.7777880868434,487.9426795323808,1177.6926145852663,441.3885878641678,1151.0902764891446,501.24384858044164,821.8863425496379,431.41271107812213,831.8622193356837,466.3282798292819,840.1754499907217,504.5691408424568,1067.957969938764,123.82317684171448,1069.6206160697718,223.58194470217109,1072.945908331787,333.31658934867323,271.5504731861195,47.341454815364614,306.4660419372794,107.19671553163835,344.7069029504543,195.3169604750417
labeled-data,1641421641-right,img855.png,813.5731118946001,451.36446465021334,863.4524958248282,487.9426795323808,1176.0299684542588,441.3885878641678,1154.4155687511598,509.5570792354797,825.2116348116533,433.0753572091297,835.1875115976989,464.6656336982743,841.8380961217292,504.5691408424568,1072.945908331787,123.82317684171448,1076.2712005938022,226.90723696418627,1081.259138986825,331.6539432176655,268.22518092410434,45.67880868435691,303.1407496752641,102.20877713861569,346.3695490814619,196.9796066060494
